client_id	path	sentence
1	abdulBasitMurattal/036043.mp3	wa in na sya` nug riq hum fa lā ṣa rī kha la hum wa lā hum yung qa żụn
1	abdulBasitMurattal/036044.mp3	il lā raḥ ma tam min nā wa ma tā 'an i lā ḥīn
1	abdulBasitMurattal/036045.mp3	wa i żā qī la la hu mut ta qụ mā bai na ai dī kum wa mā khal fa kum la 'al la kum tur ḥa mụn
1	abdulBasitMurattal/036046.mp3	wa mā ta` tī him min ā ya tim min ā yā ti rab bi him il lā kā nụ 'an hā mu' ri ḍīn
1	abdulBasitMurattal/036048.mp3	wa ya qụ lụ na ma tā hā żal wa' du ing kun tum ṣā di qīn
1	abdulBasitMurattal/036049.mp3	mā yan ẓu rụ na il lā ṣai ḥa taw wā ḥi da tan ta` khu żu hum wa hum ya khiṣ ṣi mụn
1	abdulBasitMurattal/036050.mp3	fa lā yas ta ṭī 'ụ na tau ṣi ya taw wa lā i lā ah li him yar ji 'ụn
1	abdulBasitMurattal/036051.mp3	wa nu fi kha fiṣ ṣụ ri fa i żā hum mi nal aj dā ṡi i lā rab bi him yan si lụn
1	abdulBasitMurattal/036053.mp3	ing kā nat il lā ṣai ḥa taw wā ḥi da tan fa i żā hum ja mī 'ul la dai nā muḥ ḍa rụn
1	abdulBasitMurattal/036054.mp3	fal yau ma lā tuẓ la mu naf sun syai `aw wa lā tuj zau na il lā mā kun tum ta' ma lụn
1	abdulBasitMurattal/036055.mp3	in na aṣ ḥā bal jan na til yau ma fī syu gu lin fā ki hụn
1	abdulBasitMurattal/036056.mp3	hum wa az wā ju hum fī ẓi lā lin 'a lal a rā `i ki mut ta ki `ụn
1	abdulBasitMurattal/036057.mp3	la hum fī hā fā ki ha tuw wa la hum mā yad da 'ụn
1	abdulBasitMurattal/036058.mp3	sa lām , qau lam mir rab bir ra ḥīm
1	abdulBasitMurattal/036059.mp3	wam tā zul yau ma ay yu hal muj ri mụn
1	abdulBasitMurattal/036061.mp3	wa a ni' bu dụ nī , hā żā ṣi rā ṭum mus ta qīm
1	abdulBasitMurattal/036062.mp3	wa la qad a ḍal la ming kum ji bil lang ka ṡī rā , a fa lam ta kụ nụ ta' qi lụn
1	abdulBasitMurattal/036063.mp3	hā żi hī ja han na mul la tī kun tum tụ 'a dụn
1	abdulBasitMurattal/036064.mp3	iṣ lau hal yau ma bi mā kun tum tak fu rụn
1	abdulBasitMurattal/036066.mp3	wa lau na syā `u la ṭa mas nā 'a lā a' yu ni him fas ta ba quṣ ṣi rā ṭa fa an nā yub ṣi rụn
1	abdulBasitMurattal/036068.mp3	wa man nu 'am mir hu nu nak kis hu fil khalq , a fa lā ya' qi lụn
1	abdulBasitMurattal/036069.mp3	wa mā 'al lam nā husy syi' ra wa mā yam ba gī lah , in hu wa il lā żik ruw wa qur `ā num mu bīn
1	abdulBasitMurattal/036070.mp3	li yun żi ra mang kā na ḥay yaw wa ya ḥiq qal qau lu 'a lal kā fi rīn
1	abdulBasitMurattal/036072.mp3	wa żal lal nā hā la hum fa min hā ra kụ bu hum wa min hā ya` ku lụn
1	abdulBasitMurattal/036073.mp3	wa la hum fī hā ma nā fi 'u wa ma syā rib , a fa lā yasy ku rụn
1	abdulBasitMurattal/036074.mp3	wat ta kha żụ min dụ nil lā hi ā li ha tal la 'al la hum yun ṣa rụn
1	abdulBasitMurattal/036075.mp3	lā yas ta ṭī 'ụ na naṣ ra hum wa hum la hum jun dum muḥ ḍa rụn
1	abdulBasitMurattal/036076.mp3	fa lā yaḥ zung ka qau lu hum , in nā na' la mu mā yu sir rụ na wa mā yu' li nụn
1	abdulBasitMurattal/036077.mp3	a wa lam ya ral in sā nu an nā kha laq nā hu min nuṭ fa tin fa i żā hu wa kha ṣī mum mu bīn
1	abdulBasitMurattal/036078.mp3	wa ḍa ra ba la nā ma ṡa law wa na si ya khal qah , qā la may yuḥ yil 'i ẓā ma wa hi ya ra mīm
1	abdulBasitMurattal/036079.mp3	qul yuḥ yī hal la żī an sya `a hā aw wa la mar rah , wa hu wa bi kul li khal qin 'a līm
1	abdulBasitMurattal/036082.mp3	in na mā am ru hū i żā a rā da syai `an ay ya qụ la la hụ kun fa ya kụn
1	abdulBasitMurattal/036083.mp3	fa sub ḥā nal la żī bi ya di hī ma la kụ tu kul li syai `iw wa i lai hi tur ja 'ụn
1	abdulBasitMurattal/037001.mp3	waṣ ṣāf fā ti ṣaf fā
1	abdulBasitMurattal/037002.mp3	faz zā ji rā ti zaj rā
1	abdulBasitMurattal/037003.mp3	fat tā li yā ti żik rā
1	abdulBasitMurattal/037004.mp3	in na i lā ha kum la wā ḥid
1	abdulBasitMurattal/037005.mp3	rab bus sa mā wā ti wal ar ḍi wa mā bai na hu mā wa rab bul ma syā riq
1	abdulBasitMurattal/037006.mp3	in nā zay yan nas sa mā `ad dun yā bi zī na ti nil ka wā kib
1	abdulBasitMurattal/037007.mp3	wa ḥif ẓam ming kul li syai ṭā nim mā rid
1	abdulBasitMurattal/037008.mp3	lā yas sam ma 'ụ na i lal ma la `il a' lā wa yuq ża fụ na ming kul li jā nib
1	abdulBasitMurattal/037009.mp3	du ḥụ raw wa la hum 'a żā buw wā ṣib
1	abdulBasitMurattal/037010.mp3	il lā man kha ṭi fal khaṭ fa ta fa at ba 'a hụ syi hā bun ṡā qib
1	abdulBasitMurattal/037012.mp3	bal 'a jib ta wa yas kha rụn
1	abdulBasitMurattal/037013.mp3	wa i żā żuk ki rụ lā yaż ku rụn
1	abdulBasitMurattal/037014.mp3	wa i żā ra `au ā ya tay yas tas khi rụn
1	abdulBasitMurattal/037015.mp3	wa qā lū in hā żā il lā siḥ rum mu bīn
1	abdulBasitMurattal/037016.mp3	a i żā mit nā wa kun nā tu rā baw wa 'i ẓā man a in nā la mab 'ụ ṡụn
1	abdulBasitMurattal/037017.mp3	a wa ā bā `u nal aw wa lụn
1	abdulBasitMurattal/037018.mp3	qul na 'am wa an tum dā khi rụn
1	abdulBasitMurattal/037019.mp3	fa in na mā hi ya zaj ra tuw wā ḥi da tun fa i żā hum yan ẓu rụn
1	abdulBasitMurattal/037020.mp3	wa qā lụ yā wai la nā hā żā yau mud dīn
1	abdulBasitMurattal/037021.mp3	hā żā yau mul faṣ lil la żī kun tum bi hī tu każ żi bụn
1	abdulBasitMurattal/037022.mp3	uḥ syu rul la żī na ẓa la mụ wa az wā ja hum wa mā kā nụ ya' bu dụn
1	abdulBasitMurattal/037023.mp3	min dụ nil lā hi fah dụ hum i lā ṣi rā ṭil ja ḥīm
1	abdulBasitMurattal/037024.mp3	wa qi fụ hum in na hum mas `ụ lụn
1	abdulBasitMurattal/037025.mp3	mā la kum lā ta nā ṣa rụn
1	abdulBasitMurattal/037026.mp3	bal hu mul yau ma mus tas li mụn
1	abdulBasitMurattal/037027.mp3	wa aq ba la ba' ḍu hum 'a lā ba' ḍiy ya ta sā `a lụn
1	abdulBasitMurattal/037028.mp3	qā lū in na kum kun tum ta` tụ na nā 'a nil ya mīn
1	abdulBasitMurattal/037029.mp3	qā lụ bal lam ta kụ nụ mu` mi nīn
1	abdulBasitMurattal/037030.mp3	wa mā kā na la nā 'a lai kum min sul ṭān , bal kun tum qau man ṭā gīn
1	abdulBasitMurattal/037031.mp3	fa ḥaq qa 'a lai nā qau lu rab bi nā in nā la żā `i qụn
1	abdulBasitMurattal/037032.mp3	fa ag wai nā kum in nā kun nā gā wīn
1	abdulBasitMurattal/037033.mp3	fa in na hum yau ma `i żin fil 'a żā bi musy ta ri kụn
1	abdulBasitMurattal/037034.mp3	in nā ka żā li ka naf 'a lu bil muj ri mīn
1	abdulBasitMurattal/037035.mp3	in na hum kā nū i żā qī la la hum lā i lā ha il lall llā hu yas tak bi rụn
1	abdulBasitMurattal/037036.mp3	wa ya qụ lụ na a in nā la tā ri kū ā li ha ti nā li syā 'i rim maj nụn
1	abdulBasitMurattal/037037.mp3	bal jā `a bil ḥaq qi wa ṣad da qal mur sa līn
1	abdulBasitMurattal/037038.mp3	in na kum la żā `i qul 'a żā bil a līm
1	abdulBasitMurattal/037039.mp3	wa mā tuj zau na il lā mā kun tum ta' ma lụn
1	abdulBasitMurattal/037040.mp3	il lā 'i bā dall llā hil mukh la ṣīn
1	abdulBasitMurattal/037041.mp3	u lā `i ka la hum riz qum ma' lụm
1	abdulBasitMurattal/037042.mp3	fa wā kih , wa hum muk ra mụn
1	abdulBasitMurattal/037043.mp3	fī jan nā tin na 'īm
1	abdulBasitMurattal/037044.mp3	a lā su ru rim mu ta qā bi līn
1	abdulBasitMurattal/037045.mp3	yu ṭā fu 'a lai him bi ka` sim mim ma 'īn
1	abdulBasitMurattal/037046.mp3	bai ḍā `a laż ża til lisy syā ri bīn
1	abdulBasitMurattal/037047.mp3	lā fī hā gau luw wa lā hum 'an hā yun za fụn
1	abdulBasitMurattal/037048.mp3	wa 'in da hum qā ṣi rā tuṭ ṭar fi 'īn
1	abdulBasitMurattal/037049.mp3	ka `an na hun na bai ḍum mak nụn
1	abdulBasitMurattal/037050.mp3	fa aq ba la ba' ḍu hum 'a lā ba' ḍiy ya ta sā `a lụn
1	abdulBasitMurattal/037051.mp3	qā la qā `i lum min hum in nī kā na lī qa rīn
1	abdulBasitMurattal/037052.mp3	ya qụ lu a in na ka la mi nal mu ṣad di qīn
1	abdulBasitMurattal/037053.mp3	a i żā mit nā wa kun nā tu rā baw wa 'i ẓā man a in nā la ma dī nụn
1	abdulBasitMurattal/037054.mp3	qā la hal an tum muṭ ṭa li 'ụn
1	abdulBasitMurattal/037055.mp3	faṭ ṭa la 'a fa ra `ā hu fī sa wā `il ja ḥīm
1	abdulBasitMurattal/037056.mp3	qā la tall llā hi ing kit ta la tur dīn
1	abdulBasitMurattal/037057.mp3	wa lau lā ni' ma tu rab bī la kun tu mi nal muḥ ḍa rīn
1	abdulBasitMurattal/037058.mp3	a fa mā naḥ nu bi may yi tīn
1	abdulBasitMurattal/037059.mp3	il lā mau ta ta nal ụ lā wa mā naḥ nu bi mu 'aż ża bīn
1	abdulBasitMurattal/037060.mp3	in na hā żā la hu wal fau zul 'a ẓīm
1	abdulBasitMurattal/037061.mp3	li miṡ li hā żā fal ya' ma lil 'ā mi lụn
1	abdulBasitMurattal/037062.mp3	a żā li ka khai run nu zu lan am sya ja ra tuz zaq qụm
1	abdulBasitMurattal/037063.mp3	in nā ja 'al nā hā fit na tal liẓ ẓā li mīn
1	abdulBasitMurattal/037064.mp3	in na hā sya ja ra tun takh ru ju fī aṣ lil ja ḥīm
1	abdulBasitMurattal/037065.mp3	ṭal 'u hā ka `an na hụ ru `ụ susy sya yā ṭīn
1	abdulBasitMurattal/037066.mp3	fa in na hum la `ā ki lụ na min hā fa mā li `ụ na min hal bu ṭụn
1	abdulBasitMurattal/037067.mp3	ṡum ma in na la hum 'a lai hā la syau bam min ḥa mīm
1	abdulBasitMurattal/037068.mp3	ṡum ma in na mar ji 'a hum la `i lal ja ḥīm
1	abdulBasitMurattal/037069.mp3	in na hum al fau ā bā `a hum ḍāl līn
1	abdulBasitMurattal/037070.mp3	fa hum 'a lā ā ṡā ri him yuh ra 'ụn
1	abdulBasitMurattal/037071.mp3	wa la qad ḍal la qab la hum ak ṡa rul aw wa līn
1	abdulBasitMurattal/037072.mp3	wa la qad ar sal nā fī him mun żi rīn
1	abdulBasitMurattal/037073.mp3	fan ẓur kai fa kā na 'ā qi ba tul mun ża rīn
1	abdulBasitMurattal/037074.mp3	il lā 'i bā dall llā hil mukh la ṣīn
1	abdulBasitMurattal/037075.mp3	wa la qad nā dā nā nụ ḥun fa la ni' mal mu jī bụn
1	abdulBasitMurattal/037076.mp3	wa naj jai nā hu wa ah la hụ mi nal kar bil 'a ẓīm
1	abdulBasitMurattal/037077.mp3	wa ja 'al nā żur riy ya ta hụ hu mul bā qīn
1	abdulBasitMurattal/037078.mp3	wa ta rak nā 'a lai hi fil ā khi rīn
1	abdulBasitMurattal/037079.mp3	sa lā mun 'a lā nụ ḥin fil 'ā la mīn
1	abdulBasitMurattal/037080.mp3	in nā ka żā li ka naj zil muḥ si nīn
1	abdulBasitMurattal/037081.mp3	in na hụ min 'i bā di nal mu` mi nīn
1	abdulBasitMurattal/037082.mp3	ṡum ma ag raq nal ā kha rīn
1	abdulBasitMurattal/037083.mp3	wa in na min syī 'a ti hī la `ib rā hīm
1	abdulBasitMurattal/037084.mp3	iż jā `a rab ba hụ bi qal bin sa līm
1	abdulBasitMurattal/037085.mp3	iż qā la li `a bī hi wa qau mi hī mā żā ta' bu dụn
1	abdulBasitMurattal/037086.mp3	a if kan ā li ḥa tan dụ nall llā hi tu rī dụn
1	abdulBasitMurattal/037087.mp3	fa mā ẓan nu kum bi rab bil 'ā la mīn
1	abdulBasitMurattal/037088.mp3	fa na ẓa ra naẓ ra tan fin nu jụm
1	abdulBasitMurattal/037089.mp3	fa qā la in nī sa qīm
1	abdulBasitMurattal/037090.mp3	fa ta wal lau 'an hu mud bi rīn
1	abdulBasitMurattal/037091.mp3	fa rā ga i lā ā li ha ti him fa qā la a lā ta` ku lụn
1	abdulBasitMurattal/037092.mp3	mā la kum lā tan ṭi qụn
1	abdulBasitMurattal/037093.mp3	fa rā ga 'a lai him ḍar bam bil ya mīn
1	abdulBasitMurattal/037094.mp3	fa aq ba lū i lai hi ya zif fụn
1	abdulBasitMurattal/037095.mp3	qā la a ta' bu dụ na mā tan ḥi tụn
1	abdulBasitMurattal/037096.mp3	wall llā hu kha la qa kum wa mā ta' ma lụn
1	abdulBasitMurattal/037097.mp3	qā lub nụ la hụ bun yā nan fa al qụ hu fil ja ḥīm
1	abdulBasitMurattal/037098.mp3	fa a rā dụ bi hī kai dan fa ja 'al nā hu mul as fa līn
1	abdulBasitMurattal/037099.mp3	wa qā la in nī żā hi bun i lā rab bī sa yah dīn
1	abdulBasitMurattal/037100.mp3	rab bi hab lī mi naṣ ṣā li ḥīn
1	abdulBasitMurattal/037101.mp3	fa basy syar nā hu bi gu lā min ḥa līm
1	abdulBasitMurattal/037103.mp3	fa lam mā as la mā wa tal la hụ lil ja bīn
1	abdulBasitMurattal/037104.mp3	wa nā dai nā hu ay yā ib rā hīm
1	abdulBasitMurattal/037105.mp3	qad ṣad daq tar ru` yā , in nā ka żā li ka naj zil muḥ si nīn
1	abdulBasitMurattal/037106.mp3	in na hā żā la hu wal ba lā `ul mu bīn
1	abdulBasitMurattal/037107.mp3	wa fa dai nā hu bi żib ḥin 'a ẓīm
1	abdulBasitMurattal/037108.mp3	wa ta rak nā 'a lai hi fil ā khi rīn
1	abdulBasitMurattal/037109.mp3	sa lā mun 'a lā ib rā hīm
1	abdulBasitMurattal/037110.mp3	ka żā li ka naj zil muḥ si nīn
1	abdulBasitMurattal/037111.mp3	in na hụ min 'i bā di nal mu` mi nīn
1	abdulBasitMurattal/037112.mp3	wa basy syar nā hu bi `is ḥā qa na biy yam mi naṣ ṣā li ḥīn
1	abdulBasitMurattal/037114.mp3	wa la qad ma nan nā 'a lā mụ sā wa hā rụn
1	abdulBasitMurattal/037115.mp3	wa naj jai nā hu mā wa qau ma hu mā mi nal kar bil 'a ẓīm
1	abdulBasitMurattal/037116.mp3	wa na ṣar nā hum fa kā nụ hu mul gā li bīn
1	abdulBasitMurattal/037117.mp3	wa ā tai nā hu mal ki tā bal mus ta bīn
1	abdulBasitMurattal/037118.mp3	wa ha dai nā hu maṣ ṣi rā ṭal mus ta qīm
1	abdulBasitMurattal/037119.mp3	wa ta rak nā 'a lai hi mā fil ā khi rīn
1	abdulBasitMurattal/037120.mp3	sa lā mun 'a lā mụ sā wa hā rụn
1	abdulBasitMurattal/037121.mp3	in nā ka żā li ka naj zil muḥ si nīn
1	abdulBasitMurattal/037122.mp3	in na hu mā min 'i bā di nal mu` mi nīn
1	abdulBasitMurattal/037123.mp3	wa in na il yā sa la mi nal mur sa līn
1	abdulBasitMurattal/037124.mp3	iż qā la li qau mi hī a lā tat ta qụn
1	abdulBasitMurattal/037125.mp3	a tad 'ụ na ba' law wa ta ża rụ na aḥ sa nal khā li qīn
1	abdulBasitMurattal/037126.mp3	all llā ha rab ba kum wa rab ba ā bā `i ku mul aw wa līn
1	abdulBasitMurattal/037127.mp3	fa każ ża bụ hu fa in na hum la muḥ ḍa rụn
1	abdulBasitMurattal/037128.mp3	il lā 'i bā dall llā hil mukh la ṣīn
1	abdulBasitMurattal/037129.mp3	wa ta rak nā 'a lai hi fil ā khi rīn
1	abdulBasitMurattal/037130.mp3	sa lā mun 'a lā il yā sīn
1	abdulBasitMurattal/037131.mp3	in nā ka żā li ka naj zil muḥ si nīn
1	abdulBasitMurattal/037132.mp3	in na hụ min 'i bā di nal mu` mi nīn
1	abdulBasitMurattal/037133.mp3	wa in na lụ ṭal la mi nal mur sa līn
1	abdulBasitMurattal/037134.mp3	iż naj jai nā hu wa ah la hū aj ma 'īn
1	abdulBasitMurattal/037135.mp3	il lā 'a jụ zan fil gā bi rīn
1	abdulBasitMurattal/037136.mp3	ṡum ma dam mar nal ā kha rīn
1	abdulBasitMurattal/037137.mp3	wa in na kum la ta mur rụ na 'a lai him muṣ bi ḥīn
1	abdulBasitMurattal/037138.mp3	wa bil laīl , a fa lā ta' qi lụn
1	abdulBasitMurattal/037139.mp3	wa in na yụ nu sa la mi nal mur sa līn
1	abdulBasitMurattal/037140.mp3	iż a ba qa i lal ful kil masy ḥụn
1	abdulBasitMurattal/037141.mp3	fa sā ha ma fa kā na mi nal mud ḥa ḍīn
1	abdulBasitMurattal/037142.mp3	fal ta qa ma hul ḥụ tu wa hu wa mu līm
1	abdulBasitMurattal/037143.mp3	fa lau lā an na hụ kā na mi nal mu sab bi ḥīn
1	abdulBasitMurattal/037144.mp3	la la bi ṡa fī baṭ ni hī i lā yau mi yub 'a ṡụn
1	abdulBasitMurattal/037145.mp3	fa na baż nā hu bil 'a rā `i wa hu wa sa qīm
1	abdulBasitMurattal/037146.mp3	wa am bat nā 'a lai hi sya ja ra tam miy yaq ṭīn
1	abdulBasitMurattal/037147.mp3	wa ar sal nā hu i lā mi `a ti al fin au ya zī dụn
1	abdulBasitMurattal/037148.mp3	fa ā ma nụ fa mat ta' nā hum i lā ḥīn
1	abdulBasitMurattal/037149.mp3	fas taf ti him a li rab bi kal ba nā tu wa la hu mul ba nụn
1	abdulBasitMurattal/037150.mp3	am kha laq nal ma lā `i ka ta i nā ṡaw wa hum syā hi dụn
1	abdulBasitMurattal/037151.mp3	a lā in na hum min if ki him la ya qụ lụn
1	abdulBasitMurattal/037152.mp3	wa la dall llā hu wa in na hum la kā żi bụn
1	abdulBasitMurattal/037153.mp3	aṣ ṭa fal ba nā ti 'a lal ba nīn
1	abdulBasitMurattal/037154.mp3	mā la kum , kai fa taḥ ku mụn
1	abdulBasitMurattal/037155.mp3	a fa lā ta żak ka rụn
1	abdulBasitMurattal/037156.mp3	am la kum sul ṭā num mu bīn
1	abdulBasitMurattal/037157.mp3	fa` tụ bi ki tā bi kum ing kun tum ṣā di qīn
1	abdulBasitMurattal/037159.mp3	sub ḥa nall llā hi 'am mā ya ṣi fụn
1	abdulBasitMurattal/037160.mp3	il lā 'i bā dall llā hil mukh la ṣīn
1	abdulBasitMurattal/037161.mp3	fa in na kum wa mā ta' bu dụn
1	abdulBasitMurattal/037162.mp3	mā an tum 'a lai hi bi fā ti nīn
1	abdulBasitMurattal/037163.mp3	il lā man hu wa ṣā lil ja ḥīm
1	abdulBasitMurattal/037164.mp3	wa mā min nā il lā la hụ ma qā mum ma' lụm
1	abdulBasitMurattal/037165.mp3	wa in nā la naḥ nuṣ ṣāf fụn
1	abdulBasitMurattal/037166.mp3	wa in nā la naḥ nul mu sab bi ḥụn
1	abdulBasitMurattal/037167.mp3	wa ing kā nụ la ya qụ lụn
1	abdulBasitMurattal/037168.mp3	lau an na 'in da nā żik ram mi nal aw wa līn
1	abdulBasitMurattal/037169.mp3	la kun nā 'i bā dall llā hil mukh la ṣīn
1	abdulBasitMurattal/037170.mp3	fa ka fa rụ bih , fa sau fa ya' la mụn
1	abdulBasitMurattal/037171.mp3	wa la qad sa ba qat ka li ma tu nā li 'i bā di nal mur sa līn
1	abdulBasitMurattal/037172.mp3	in na hum la hu mul man ṣụ rụn
1	abdulBasitMurattal/037173.mp3	wa in na jun da nā la hu mul gā li bụn
1	abdulBasitMurattal/037174.mp3	fa ta wal la 'an hum ḥat tā ḥīn
1	abdulBasitMurattal/037175.mp3	wa ab ṣir hum , fa sau fa yub ṣi rụn
1	abdulBasitMurattal/037176.mp3	a fa bi 'a żā bi nā yas ta' ji lụn
1	abdulBasitMurattal/037177.mp3	fa i żā na za la bi sā ḥa ti him fa sā `a ṣa bā ḥul mun ża rīn
1	abdulBasitMurattal/037178.mp3	wa ta wal la 'an hum ḥat tā ḥīn
1	abdulBasitMurattal/037179.mp3	wa ab ṣir , fa sau fa yub ṣi rụn
1	abdulBasitMurattal/037180.mp3	sub ḥā na rab bi ka rab bil 'iz za ti 'am mā ya ṣi fụn
1	abdulBasitMurattal/037181.mp3	wa sa lā mun 'a lal mur sa līn
1	abdulBasitMurattal/037182.mp3	wal ḥam du lil lā hi rab bil 'ā la mīn
1	abdulBasitMurattal/038001.mp3	shād , wal qur `ā ni żiż żikr
1	abdulBasitMurattal/038002.mp3	ba lil la żī na ka fa rụ fī 'iz za tiw wa syi qāq
1	abdulBasitMurattal/038003.mp3	kam ah lak nā ming qab li him ming qar nin fa nā daw wa lā ta ḥī na ma nāṣ
1	abdulBasitMurattal/038004.mp3	wa 'a ji bū an jā `a hum mun żi rum min hum wa qā lal kā fi rụ na hā żā sā ḥi rung każ żāb
1	abdulBasitMurattal/038005.mp3	a ja 'a lal ā li ha ta i lā haw wā ḥi dan in na hā żā la syai `un 'u jāb
1	abdulBasitMurattal/038007.mp3	mā sa mi' nā bi hā żā fil mil la til ā khi ra ti in hā żā il lakh ti lāq
1	abdulBasitMurattal/038009.mp3	am 'in da hum kha zā `i nu raḥ ma ti rab bi kal 'a zī zil wah hāb
1	abdulBasitMurattal/038010.mp3	am la hum mul kus sa mā wā ti wal ar ḍi wa mā bai na hu mā , fal yar ta qụ fil as bāb
1	abdulBasitMurattal/038011.mp3	jun dum mā hu nā li ka mah zụ mum mi nal aḥ zāb
1	abdulBasitMurattal/038012.mp3	każ ża bat qab la hum qau mu nụ ḥiw wa 'ā duw wa fir 'au nu żul au tād
1	abdulBasitMurattal/038013.mp3	wa ṡa mụ du wa qau mu lụ ṭiw wa aṣ ḥā bul ai kah , u lā `i kal aḥ zāb
1	abdulBasitMurattal/038014.mp3	ing kul lun il lā każ ża bar ru su la fa ḥaq qa 'i qāb
1	abdulBasitMurattal/038015.mp3	wa mā yan ẓu ru hā `u lā `i il lā ṣai ḥa taw wā ḥi da tam mā la hā min fa wāq
1	abdulBasitMurattal/038016.mp3	wa qā lụ rab ba nā 'aj jil la nā qiṭ ṭa nā qab la yau mil ḥi sāb
1	abdulBasitMurattal/038017.mp3	iṣ bir 'a lā mā ya qụ lụ na waż kur 'ab da nā dā wụ da żal aīd , in na hū aw wāb
1	abdulBasitMurattal/038018.mp3	in nā sakh khar nal ji bā la ma 'a hụ yu sab biḥ na bil 'a syiy yi wal isy rāq
1	abdulBasitMurattal/038019.mp3	waṭ ṭai ra maḥ syụ rah , kul lul la hū aw wāb
1	abdulBasitMurattal/038020.mp3	wa sya dad nā mul ka hụ wa ā tai nā hul ḥik ma ta wa faṣ lal khi ṭāb
1	abdulBasitMurattal/038021.mp3	wa hal a tā ka na ba `ul khaṣm , iż ta saw wa rul miḥ rāb
1	abdulBasitMurattal/038025.mp3	fa ga far nā la hụ żā lik , wa in na la hụ 'in da nā la zul fā wa ḥus na ma `āb
1	abdulBasitMurattal/038030.mp3	wa wa hab nā li dā wụ da su lai mān , ni' mal 'abd , in na hū aw wāb
1	abdulBasitMurattal/038031.mp3	iż 'u ri ḍa 'a lai hi bil 'a syiy yiṣ ṣā fi nā tul ji yād
1	abdulBasitMurattal/038032.mp3	fa qā la in nī aḥ bab tu ḥub bal khai ri 'an żik ri rab bī , ḥat tā ta wā rat bil ḥi jāb
1	abdulBasitMurattal/038033.mp3	rud dụ hā 'a layy , fa ṭa fi qa mas ḥam bis sụ qi wal a' nāq
1	abdulBasitMurattal/038034.mp3	wa la qad fa tan nā su lai mā na wa al qai nā 'a lā kur siy yi hī ja sa dan ṡum ma a nāb
1	abdulBasitMurattal/038036.mp3	fa sakh khar nā la hur rī ḥa taj rī bi `am ri hī ru khā `an ḥai ṡu a ṣāb
1	abdulBasitMurattal/038037.mp3	wasy sya yā ṭī na kul la ban nā `iw wa gaw wāṣ
1	abdulBasitMurattal/038038.mp3	wa ā kha rī na mu qar ra nī na fil aṣ fād
1	abdulBasitMurattal/038039.mp3	hā żā 'a ṭā `u nā fam nun au am sik bi gai ri ḥi sāb
1	abdulBasitMurattal/038040.mp3	wa in na la hụ 'in da nā la zul fā wa ḥus na ma `āb
1	abdulBasitMurattal/038042.mp3	ur kuḍ bi rij lik , hā żā mug ta sa lum bā ri duw wa sya rāb
1	abdulBasitMurattal/038043.mp3	wa wa hab nā la hū ah la hụ wa miṡ la hum ma 'a hum raḥ ma tam min nā wa żik rā li `u lil al bāb
1	abdulBasitMurattal/038045.mp3	waż kur 'i bā da nā ib rā hī ma wa is ḥā qa wa ya' qụ ba u lil ai dī wal ab ṣār
1	abdulBasitMurattal/038046.mp3	in nā akh laṣ nā hum bi khā li ṣa tin żik rad dār
1	abdulBasitMurattal/038047.mp3	wa in na hum 'in da nā la mi nal muṣ ṭa fai nal akh yār
1	abdulBasitMurattal/038048.mp3	waż kur is mā 'ī la wal ya sa 'a wa żal kifl , wa kul lum mi nal akh yār
1	abdulBasitMurattal/038049.mp3	hā żā żikr , wa in na lil mut ta qī na la ḥus na ma `āb
1	abdulBasitMurattal/038050.mp3	jan nā ti 'ad nim mu fat ta ḥa tal la hu mul ab wāb
1	abdulBasitMurattal/038051.mp3	mut ta ki `ī na fī hā yad 'ụ na fī hā bi fā ki ha ting ka ṡī ra tiw wa sya rāb
1	abdulBasitMurattal/038052.mp3	wa 'in da hum qā ṣi rā tuṭ ṭar fi at rāb
1	abdulBasitMurattal/038053.mp3	hā żā mā tụ 'a dụ na li yau mil ḥi sāb
1	abdulBasitMurattal/038054.mp3	in na hā żā la riz qu nā mā la hụ min na fād
1	abdulBasitMurattal/038055.mp3	hā żā , wa in na liṭ ṭā gī na la syar ra ma `āb
1	abdulBasitMurattal/038056.mp3	ja han nam , yaṣ lau na hā , fa bi` sal mi hād
1	abdulBasitMurattal/038057.mp3	hā żā fal ya żụ qụ hu ḥa mī muw wa gas sāq
1	abdulBasitMurattal/038058.mp3	wa ā kha ru min syak li hī az wāj
1	abdulBasitMurattal/038059.mp3	hā żā fau jum muq ta ḥi mum ma 'a kum , lā mar ḥa bam bi him , in na hum ṣā lun nār
1	abdulBasitMurattal/038060.mp3	qā lụ bal an tum lā mar ḥa bam bi kum , an tum qad dam tu mụ hu la nā , fa bi` sal qa rār
1	abdulBasitMurattal/038061.mp3	qā lụ rab ba nā mang qad da ma la nā hā żā fa zid hu 'a żā ban ḍi' fan fin nār
1	abdulBasitMurattal/038062.mp3	wa qā lụ mā la nā lā na rā ri jā lang kun nā na 'ud du hum mi nal asy rār
1	abdulBasitMurattal/038063.mp3	at ta khaż nā hum sikh riy yan am zā gat 'an hu mul ab ṣār
1	abdulBasitMurattal/038064.mp3	in na żā li ka la ḥaq qun ta khā ṣu mu ah lin nār
1	abdulBasitMurattal/038065.mp3	qul in na mā a na mun żi ruw wa mā min i lā hin il lall llā hul wā ḥi dul qah hār
1	abdulBasitMurattal/038066.mp3	rab bus sa mā wā ti wal ar ḍi wa mā bai na hu mal 'a zī zul gaf fār
